series_id,title,url,category,thumbnailUrl,description,age_limit_detail,weekday,writer,illustrator,original_author
62891425,"꽃은 꽃으로, 잎은 잎으로",https://page.kakao.com/content/62891425,"로맨스, 동양풍, 복수물, 차원이동, 삼각관계, 능력녀, 걸크러쉬",//page-images.kakaoentcdn.com/download/resource?kid=3T4qV/hAL2laik5k/SHwSymabOe7M3ptdHjtli0&filename=o1,"재벌가 첩의 딸로 태어난 홍설영은 갖은 핍박에도 굴하지 않고 떳떳하게 자리를 잡아가고 있던 중, 부모님이 갑자기 교통사고로 돌아가시게 되고 설영 또한 자살을 가장한 죽음을 맞이하게 된다.

설영은 눈을 감는 순간까지 홍씨 일가를 저주하는데.... 그러다 갑작스레 의식이 돌아온 설영, 눈을 떠보니 시대극 드라마 세트장을 연상케 하는 배경이 눈에 들어온다...?

그리고 머리는 언제 이렇게 길어진 거야?! 설상가상으로 자신을 '아씨'라고 부르는 소녀까지....?

다른 차원에서 '홍설영'이 아닌 '장설영'으로 눈을 뜬 설영의 속시원한 복수극이 시작된다!",All,토,"골지, 우지혜",해표,
62897494,사랑받는 막내는 처음이라,https://page.kakao.com/content/62897494,"로판, 로맨스판타지, 육아물, 먼치킨, 성장물, 환생물, 가족물, 시한부, 집착남, 대형견남, 직진남, 능력녀, 걸크러쉬, 소꿉친구, 힐링물",//page-images.kakaoentcdn.com/download/resource?kid=cmYFIU/dJMcabJhEWA/zbF064dowKhtRqLKbK5v8k&filename=o1,"세계의 멸망을 막을 유일한 희망으로서
모두에게 희생을 강요받는 삶만 99번째.
제발 이번이 끝이길 바랐는데…!

""아가씨가 태어나셨어요!""

기어코 100번째 삶을 시작하고 말았다.

어차피 또 영웅 취급하며 희생시키겠지.
그렇게 생각했는데,
 
""무사히 태어나줘서 고맙구나""
""언니가 다 구해주께!""
""우리 막내 웃는 얼굴 나한테도 보여주면 안 될까?""
""아기야, 나 보고 싶었어?""

이번 생은 조금… 이상하다?",All,월,나정,와와치,미래나비
62906604,소설 속 막내황자가 되었다,https://page.kakao.com/content/62906604,"판타지, 퓨전, 빙의, 먼치킨, 천재, 왕족/귀족, 검사, 마법사, 성장, 이능력, 만능",//page-images.kakaoentcdn.com/download/resource?kid=ufDVN/hAd4UqcidE/NxQTc3GDmxjdeaOrLzgKE0&filename=o1,"용사의 성공이 아닌 실패를 담은 소설 플로시마르 용사 연대기.

“형편없군.”

세상을 집어삼킨 황제는 짤막한 감상과 함께 책을 덮으며 눈을 감았다.

그러나 다시 눈을 뜬 순간, 
연대기 속 단 몇 줄.
등장과 함께 죽음을 맞이하는 유폐 황자가 되어 있었다.",All,토,,gran,묵종
62906947,악역을 위한 메르헨,https://page.kakao.com/content/62906947,"로판, 로맨스판타지, 빙의물, 회귀물, 타임슬립, 운명, 시한부, 인외존재, 까칠남, 재벌남, 냉정남, 악녀, 까칠녀, 정략결혼, 능력남, 걸크러쉬",//page-images.kakaoentcdn.com/download/resource?kid=AxB8G/hAd4Bxqa2W/EmcCJIksmsGC7piB1KKY7k&filename=o1,"동화 ‘인어공주’ 속 왕자와 결혼하는 이웃 나라 공주, 이자벨에 빙의했다.
그런데 단순한 조연인 줄 알았던 공주가 대륙에 소문이 자자한 악녀란다.
게다가 죽을 날을 받아둔 시한부인 것도 모자라 계속 살아난다.

‘사람 가지고 장난해? 아무리 신이 있다고 해도 이건 아니지.’

타의에 의해 네 번째로 살아났을 때,
인어공주와의 안전 이별을 꿈꾸며 도망쳤다.
하지만 스노우 화이트와 짐승으로 변하는 대공이 등장하고,
회귀 때마다 보이는 시계는 후크의 것이라는데-

‘이거 인어공주가 원작 아니었어? 이런 잡탕 동화는 본 적도 없다고!’

원작이 무엇이든 죽음이 반복되는 건 기정사실.
이렇게 된 거 죽을 날까지 안위를 보장받고자,
밤이면 짐승으로 변하는 대공과 계약 결혼을 했다.

그런데...... 이 남자, 좀 이상하다.

“공주는 이미 대공비가 아닙니까.”
“대공……비요?”
“그 사이 초야를 잊었습니까.”",All,토,,아메라,제퓨어
62909356,만년 후 미래에서 레벨업,https://page.kakao.com/content/62909356,"판타지, 천재, 노력, 성장, 시스템, 이능력, 초능력, 먼치킨, 생존",//page-images.kakaoentcdn.com/download/resource?kid=n7xvc/hAJrhhCLOO/bCM0usZPaLnu6SqSxkIwe1&filename=o1,"눈을 감으면 만년 후 세계에 도착한다.
죽음이 가득한, 악몽같은 그곳에서 난 오히려 더 강해진다.",All,"수, 토",Changpan Warrior,Changpan Warrior,비로
62916616,만렙 플레이어의 100번째 회귀,https://page.kakao.com/content/62916616,"판타지, 회귀, 생존, 먼치킨, 복수, 시스템, 천재, 신, 게임, 레이드, 고인물, 이능력, 살수, 플레이어",//page-images.kakaoentcdn.com/download/resource?kid=wXlPl/hAFPM7bwGX/uDf9zcALmIpbNUHhkl7mYk&filename=o1,"전세계적으로 15세부터 29세는 무조건 참가해야 하는 총 20라운드의 데스게임. 이 게임에 회귀특성으로 100번째 도전을 시작하게 된 주인공이 99번의 경험으로 얻은 정보를 이용해 남들보다 압도적으로 강해지는 사이다물. 마지막 라운드의 조건이 최소 5명인 걸 깨닫고, 실패를 반복하지 않기 위해 필요한 인원들을 자신이 키우는 먼치킨 성장 스토리.",All,수,여운,덕프(Terapin),킹소다
62917908,감방에서 남자주인공을 만났습니다,https://page.kakao.com/content/62917908,"로판, 로맨스판타지, 빙의물, 재회물, 역하렘, 대형견남, 집착남, 무심녀, 달달물",//page-images.kakaoentcdn.com/download/resource?kid=HlcoW/hAJjHty52l/mX8ClKT611Gec0Jg1q8Mk1&filename=o1,"감방에서 남자주인공을 만났다.
쟤가 19금 피폐 소설 남자주인공이란 건 알겠는데……. 
왜 저래?

“왕! 왕! 왕! 으르르르.”

정신만 짐승이 되는 저주에 걸렸다더니……. 
그렇다고 저주에서 깨어난 모습은 어떠냐.

“채, 채, 책임질 거, 아니면, 소, 손대지 말,아요!”

그냥 남주랑 설렐 일은 없겠다 싶어 안심했다.

“1년 뒤. 이, 이곳에서 벗어나는 날, 나…랑 만나주세요!”

만나는 거야 어렵지 않겠다 싶어 알겠노라고 했지.
그렇게 내가 먼저 출소를 했는데…….

***

“어서 와. 꽃처럼 사랑스러운 내 여동생.”

출소하는 날 내게 다가오는 남자로 알았다.
내가 악당의 여동생이었다는 걸.

“나 대신 다녀오느라 고생 많았지? 너만을 기다렸어.”

…X발. 그것도 남주와 철천지원수인 악당의 소중한 여동생이라고?

***

3년 뒤, 다시 만난 날 남주는 전혀 다른 얼굴로 웃었다.

“안녕, 이아나. 지금부터 너를 납치할 거야.”

#감빵에서로맨스 
#집착 #여주한정짐승남주 #진짜물어요 
#사실은내가흑막여동생이었다 #남주와원수지간가문",All,수,문시현,혜성,
62922309,폐급에서 성주까지 레벨업,https://page.kakao.com/content/62922309,"판타지, 생존, 아포칼립스, 성좌, 먼치킨, 시스템, 성장, 초능력, 이능력, 용병, 만능, 플레이어",//page-images.kakaoentcdn.com/download/resource?kid=s4DDo/hAd47wk9BT/elZKKepowBWWx46AlhVz6K&filename=o1,"재난을 맞이한 이후, 성벽이 세워진 세상. 
이 폐허촌을 벗어나 성벽을 넘어 인류를 구원하겠어!",All,"수, 월",Anything,ZuoTu,Anything
62927765,달아날 수 없게 만들어,https://page.kakao.com/content/62927765,"로판, 로맨스판타지, 성장물, 영혼체인지, 빙의물, 역하렘, 나쁜남자, 다정남, 상처남, 후회남, 애교남, 직진남, 계략남, 왕족/귀족, 대형견남, 피폐물",//page-images.kakaoentcdn.com/download/resource?kid=jjV5F/hAd4tGjdov/kWzPMIqk7rAQOtRDHKuwf1&filename=o1,"[여주를 차지하기 위해 네 남주가 펼치는 아슬아슬한 쟁탈전]

신성 기사를 낳기 위해 이계에 소환된다는 신성인.
레그리아는 황태자비에 내정된 신성인이었다.
그리고 그런 레그리아에게 접근하는 네 남자.

“혹시라도 도망치려거든 꼭꼭 숨어라. 잡히거든 발목을 으스러트린 뒤 내 옆에서 달아날 수 없게 가둬 둘 테니.”
벨리그레엄의 황태자, 라히크 바라키엘 벨리그레엄.

“예쁜아, 떠들썩하게 내질러야지. 세상이 다 알게.”
암흑가를 주름잡는 암살단 ‘퀴제’의 주인, 에화 시누엘 모스그라토.

“보고만 있어야 하는 내 심정을 알겠습니까? 당신이 그녀의 몸을 빼앗은 겁니다.”
신성 기사단의 단장, 표드르 이안 세비레이크.

“나는 네가 절뚝여도 좋고, 뛰어다닐 때도 좋다. 네 모든 걸음에 내가 맞추면 되니.”
초원연합국 ‘투악’ 부족의 최고전사, 비칸.

누군가는 나를 애완동물로, 죽은 예비 아내의 대체품으로, 골칫덩이로, 혹은 흥밋거리로 보았다.
그러나 나는 나였다.
처음부터, 그저 나일 뿐이었다.",Fifteen,금,새나,장모치,은려원
62931449,그 감금물 주인공 내가 하겠다,https://page.kakao.com/content/62931449,"로판, 로맨스판타지, 빙의물, 집착남, 소유욕/독점욕, 엉뚱발랄녀, 신분차이, 쌍방삽질, 갑을관계, 애교녀, 개그물, 힐링물, 달달물, 로맨틱코미디, 짝사랑, 능력남",//page-images.kakaoentcdn.com/download/resource?kid=dbIjdO/dJMcacnZqGm/YKa9fcYG84KnuGRKGYiGhK&filename=o1,"‘내세엔 저런 부잣집 개로 다시 태어났으면 좋겠다.’

고아에, 정규직 전환마저 실패한 유진.
부잣집 개를 보며 생각하던 중,
트럭에 치여 감금물 게임 [황금 새장]에 빙의하고 말았다!
그것도 초반에 황자에게 살해당하는 조그만 백발 엑스트라에게로.

노력하며 사는 인생은 더 이상 싫다.
감금물의 여주인공을 대신해 황자의 애완견이 되겠다고 결심한 그녀는……

“왈왈왈!”

개처럼 짖어서 황자의 시선을 빼앗는 데 성공,
황자의 ‘개’로 취업 성공한다!

'강아지님'이라는 호칭을 획득한 유진은
안락한 애견 라이프를 손에 넣는데……
문제는, 원작에선 '개'가 도망갈까 집착하던 미친 황자가
너무나 집착을 안 한다는 것!

“왜 그러지? 나의 사랑스러운 유진.”

오히려 따스한 눈으로 바라볼 뿐인데…….

아차, 도망치는 척 좀 해줄 걸 그랬나?

안락하고 편안한 2회차 견생 라이프를 즐기기 위한 유진의 고군분투!",All,일,DIAN,JINHA,군청주단
62932344,엑스트라에게 남주들을 빼앗겼다,https://page.kakao.com/content/62932344,"로판, 로맨스판타지, 영혼체인지, 빙의물, 인외존재, 능글남, 소유욕/독점욕, 카리스마남, 사이다남, 집착남, 대형견남, 능력녀, 자상녀, 걸크러쉬, 기억상실, 사이다녀",//page-images.kakaoentcdn.com/download/resource?kid=dXwMZx/dJMcaacJrh3/fL6fkin4kMD70bKIx7bspK&filename=o1,"원작에 등장하지도 않은 엑스트라에게 남주들을 빼앗긴 여주…
그게 바로 나다.

마왕을 무찌르고 돌아오는 길에 혼수상태에 빠진 셀로니아.

몇 달 동안 사경을 헤매다 살아났건만,
남자 주인공이었던 약혼자도, 서브남주였던 성기사와 드래곤도 모두 변절했다.

단전에서 욕이 치밀었지만, 무슨 수로 흘러가는 마음을 막겠나.
쿨하게 새로운 삶을 시작하려 했다.

그런데……


“너, 나를 알고 있나?”


죽은 마왕이 어떻게 살아 있는 거지?

설상가상으로 기억이 없는 마왕이 옆에 딱 붙어 떠나지 않는다!


***************************************************************

작가 라떼폼추가(@lattefoamplus)",All,화,최롯,라떼폼추가,초암
62932582,흑막 약혼자가 내 꽃길을 방해한다,https://page.kakao.com/content/62932582,"로판, 로맨스판타지, 빙의물, 다정남, 왕족/귀족, 순정남, 소유욕/독점욕, 능력녀, 자상녀, 악녀, 사이다녀, 오래된연인, 힐링물",//page-images.kakaoentcdn.com/download/resource?kid=ulnSv/hAJrQqXezV/WbvlfyR8mbF5DEWfgsoED1&filename=o1,"신탁을 잘못 해석해 탄생한 가짜 성녀.
제국을 속인 사기꾼.
가문에서도 버림받고, 진짜 성녀를 시기해 온갖 악행을 저지르다 죽는 악녀.
그게 원작에서의 내 역할이었다.

책 속에 환생했다는 것을 알게 된 후, 나는 결심했다
이 나라에서는 도저히 더럽고 치사해서 못 살겠다.
답은 망명뿐이야!

망명을 위해서는 범죄 혐의가 있어서는 안 되었기에, 나는 꽃길을 목표로 그저 착하게 살았다.
아무도 죽이지 않고, 아무도 시기하지 않고.

그런데, 뭔가 이상하다.
원작에서 나를 조롱해서, 내 손에 죽던 엑스트라들의 사고 소식이 매일같이 들려 온다.
이번엔 내가 안 그랬는데...?
",All,목,"4랑니, 오월비",혀나,
62942255,나의 손절일지,https://page.kakao.com/content/62942255,"드라마, 현대물, 회귀/타임슬립, 환생물, 라이벌, 친구, 회사원, 형사, 이야기중심",//page-images.kakaoentcdn.com/download/resource?kid=gYFxk/hAd4Rm4teH/dDB9MewJptr7HsyHuB1n21&filename=o1,"내 인생... 대체 어디서부터 잘못된 걸까?
짧은 인생, 남 탓도 못하고
우당탕탕 이곳저곳에 치이고 구르기만 하다
스트레스로 찌든 채 허망한 죽음을 맞이한 남자 '성지환.'

운 좋게도(?) 그 흔하다는
'회귀물' 주인공으로 다시 태어났는데...
어라? 내 재미없는 현실은 그대로!?
할 수 있는 건 '하지 않기'밖에 없단다!

어쩔 수 없지,
적어도 내 인생에 방해만 된 쓰레기들, 그 인연 손절하겠다!
초능력이라고 하기엔 너무 사소한...
이것만으로 인생을 바꿀 수 있을까?

""함께 해서 더러웠고, 이번 생엔 만나지 말자!""",All,월,프로젝트지늉,프로젝트지늉,
62942256,연하는 욕구불만,https://page.kakao.com/content/62942256,"로맨스, 현대로맨스, 착각물, 원나잇, 짝사랑, 짝사랑남, 나쁜남자, 우월녀, 털털녀, 나이차커플, 소꿉친구, 로맨틱코미디",//page-images.kakaoentcdn.com/download/resource?kid=plQui/hAd4QBpCCd/IqJ6yingmnR8Kc9JCutIrK&filename=o1,"눈코 뜰 새 없이 바쁘던 워커홀릭의 삶으로부터 
퇴직과 함께 벗어난 백연하.

규칙적인 운동과 여유로운 휴식에도 불구하고 
매일 밤 불면증으로 잠들지 못하는데.
그런 연하를 잠들게 해 주는 건 
어릴 적부터 알고 지내던 6살 어린 옆집 동생, 주성빈이다.

하지만 어리기만 했던 그 녀석이…

“누나, 좋아해요.”

마음을 전해 오는데….

“누나, 나 신경 쓰이죠?”

그냥 친한 동생일 뿐이었는데 
언제부터 남자로 느껴지게 된 걸까?

잠들지 못하는 연하의 상처를 어루만져 주는 
일편단심 직진 연하남의 두근거림.

""이제부터는 내가 도와줄게요
누나가 잠들 수 있게.”",Nineteen,금,박미남,박미남,
62943589,"너, 내가 스타로 띄워줄게!",https://page.kakao.com/content/62943589,"드라마, 매니저, 배우, 고퀄리티, 짝사랑, 삼각관계, 사업가, 남주중심, 이야기중심, 현대물, 경영, 성장물",//page-images.kakaoentcdn.com/download/resource?kid=e40Ic/hAd4vRBo1R/w5Jhe6d3lqD3TlAyNEkTbK&filename=o1,"“그럼 나랑 같이 배우로 일 해볼래?”

새롭게 ‘파인엔터테인먼트’의 대표가 된 우현의 말에 별은 눈을 크게 뜬다. 
별이 소속된 ‘라라걸즈’는 전혀 뜨지 못하고 해체될 위기에 놓인 아이돌 그룹이
었다. 그런 자신에게 가수도 아닌 배우라니, 별은 조심스럽게 입을 연다. “진짜로 저 배우하면 잘 될 수 있어요?”
별은 아직 모르는 것 같지만 우현에게는 그녀가 가진 ‘톱스타의 재능’이 보였다. 우현은 자신 있게 웃으며 말한다. “걱정 마, 내가 띄워 줄게!”",All,화,,농차,영완(映完)
62963853,레벨업하기 싫은 천마님,https://page.kakao.com/content/62963853,"판타지, 차원이동, 깽판, 먼치킨, 천재, 천마, 무공, 만능, 퓨전, 시스템, 성장, 고인물, 포식/흡수, 레이드",//page-images.kakaoentcdn.com/download/resource?kid=bwDXD0/hAd4vRDKos/TRFtGK9qZV7h85Chsk8Dh1&filename=o1,"중원을 일통한 절대자
천마 진유성은 삶이 너무 지루했다

“내가 미쳤지. 괜히 무림을 통일해 가지고는…….”
“그냥 농사나 짓고 살걸.”
“아니, 그냥 태어나지 말걸.”

『레벨업 하기 싫은 천마님』

그러던 어느 날 게이트와 조우하고……
그 게이트를 넘으니, 새로운 세상이 펼쳐져 있었다

고금제일의 무신이자, 천마신교의 교주.
한국 도착.


ⓒ잉크헤드,프로디파이 스튜디오,샤이나크/학산문화사",All,금,"밥줘, 잉크헤드",프로디파이 스튜디오,샤이나크
62968358,이번엔 남주를 바꾸겠습니다,https://page.kakao.com/content/62968358,"로판, 로맨스판타지, 복수물, 빙의물, 여주판타지, 운명, 나쁜남자, 왕족/귀족, 능력남, 사이다남, 철벽남, 능력녀, 사이다녀, 걸크러쉬, 계약관계, 권선징악",//page-images.kakaoentcdn.com/download/resource?kid=dc06es/hzXascZL7o/fhMnOKH5RL22gqnKA1x620&filename=o1,"""사랑하는 사람이 생겼습니다. 
그러니 파혼해 주십시오, 영애.""

""네? 당신 설마 진짜 이름이….""

피폐 소설 <망각의 강>에 빙의한 나, 
공작가의 영애로 조용히 살던 어느 날.
평범했던 나의 약혼남이 남자 주인공이란 걸 알아버렸다.

원작대로라면 그가 사랑하는 사람은 여주인공인 성녀일 테고,
나는 남주의 약혼녀니까….
쥐도 새도 모르게 암살당할 예정인 조연 캐릭터잖아?!

충격적인 사실을 두 개나 알아버린 그날 밤, 
지나가던 남자에게 술기운에 취해 고백해 버렸다.
 
이 소설의 내 최애인 흑막캐, 
그러니까 황태자 히페리온 솔 루시우스를 닮았다고 생각은 했는데….

""저랑 약혼하실래요? 결혼이나 연애? 바람도 괜찮구….""
""뭐 그러든지""

그 남자가 히페리온이었다니.

그날 일을 계기로 황태자와의 약혼은 일사천리로 진행되는데….

그런데 날 차버린 약혼남이 이제 와서 내게 집착한다.
얘 왜이러는지 이유 아는사람...?

아니 그보다 내가 황태자와 약혼을?
이거 조연치고는 너무 과한데?

흠,아무래도 이 소설의 진짜 주인공은 따로 있는 것 같다!",All,월,디포리,디포리,꾸꾸즈
62968376,회귀 시작이 게이트라곤 안 했잖아요,https://page.kakao.com/content/62968376,"드라마, 회귀/타임슬립, 이야기중심, 성장물, 전쟁물",//page-images.kakaoentcdn.com/download/resource?kid=ccxcTI/hAd4nMNFiG/RmDplNd6YxZXLBx2UJhwl0&filename=o1,"최후의 결전에서 싸우다 눈을 감았다. 그것이 내 평온한 안식이었을 터였다.
그러나 눈을 떴을 때,

[알림: 게이트에 입장하셨습니다.]
[사용자를 확인합니다.]
[개체 ‘한서하(각성자)’를 확인했습니다.]
[시스템에 접속합니다.]

나는 클리어까지 3년이나 걸렸던 최악의 게이트 안에 있었다.

“먹을 것, 마실 것, 무기, 생존에 필요한 생필품, 싹 다 챙겨요. 식량은 통조림 위주로! 라이터랑 태울 만한 것들도.”

회귀고 뭐고 일단 이 게이트부터 탈출해야겠다!",All,일,김나돈,"순구구, 에테",우드아트
